id,cast,cinematographer,costume department,director,editor,genres,language,rating,producer,writer,distributor
0084865,Julie Andrews,Dick Bush,Jackie Cummins,Blake Edwards,Ralph E. Winters,Comedy,English,7.5,Tony Adams,Blake Edwards,Chapel Distribution
0426931,Freddie Highmore,John Mathieson,Pam Aaron,Kirsten Sheridan,William Steinkamp,Drama,English,7.5,Louise Goodsill,Nick Castle,Warner Bros.
0042541,Alastair Sim,Stanley Pavey,Bert Rooke,Frank Launder,Oswald Hafenrichter,Comedy,English,7.5,Sidney Gilliat,John Dighton,British Lion Film Corporation
0041268,Burt Lancaster,Franz Planer,null,Robert Siodmak,Ted J. Kent,Crime,English,7.5,Michael Kraike,Daniel Fuchs,Universal Pictures
0430576,Sarah Polley,Jean-Claude Larrieu,Laura Agustín,Isabel Coixet,Irene Blecua,Drama,English,7.5,Agustín Almodóvar,Isabel Coixet,20th Century Fox de Argentina
0039536,Victor Mature,Norbert Brodine,Charles Le Maire,Henry Hathaway,J. Watson Webb Jr.,Crime,English,7.5,Fred Kohlmar,Ben Hecht,Twentieth Century Fox Film Corporation
0077742,Kristin Griffith,Gordon Willis,Clifford Capone,Woody Allen,Ralph Rosenblum,Drama,English,7.5,Robert Greenhut,Woody Allen,United Artists
0095530,Derek Jacobi,Bruno de Keyzer,Shirley Nevin,Christine Edzard,Fraser Maclean,Drama,English,7.5,John Brabourne,Charles Dickens,Cannon Film Distributors
0293664,David Hewlett,John Holosko,Masumi Suzuki,William Phillips,Brett Sullivan,Drama,English,7.5,Paula Devonshire,William Phillips,Alliance Atlantis Communications
0016004,Ronald Colman,Charles Van Enger,null,Ernst Lubitsch,Ernst Lubitsch,Comedy,English,7.5,Ernst Lubitsch,Oscar Wilde,Warner Bros.
0049778,Paul Newman,Joseph Ruttenberg,null,Robert Wise,Albert Akst,Biography,English,7.5,James E. Newcom,Ernest Lehman,Metro-Goldwyn-Mayer (MGM)
0117665,Kevin Bacon,Michael Ballhaus,Daniel J. Adkins,Barry Levinson,Stu Linder,Crime,English,7.5,Lorenzo Carcaterra,Lorenzo Carcaterra,Warner Bros.
0339707,Aidan Quinn,Peter Robertson,Kevin Gleeson,Aisling Walsh,Bryan Oates,Drama,English,7.5,Gillian Berrie,Aisling Walsh,CDI Films
0433383,Jeff Daniels,Robert Elswit,Shandra Beri,George Clooney,Stephen Mirrione,Drama,English,7.5,Marc Butan,George Clooney,Ascot Elite Entertainment Group
0109348,John Cusack,Carlo Di Palma,Michael Adkins,Woody Allen,Susan E. Morse,Comedy,English,7.5,Letty Aronson,Woody Allen,Bac Films
0097108,Richard Bohringer,Sacha Vierny,Carin Donaldson,Peter Greenaway,John Wilson,Crime,English,7.5,Pascale Dauman,Peter Greenaway,Svensk Filmindustri (SF)
0038017,Sidney Toler,Vincent J. Farrar,null,Phil Rosen,Ace Herman,Comedy,English,7.5,James S. Burkett,George Callahan,Monogram Pictures
0108002,Sean Astin,Oliver Wood,Gloria Coffey-Sharrieff,David Anspaugh,David Rosenbloom,Biography,English,7.5,Robert N. Fried,Angelo Pizzo,TriStar Pictures
0217505,Leonardo DiCaprio,Michael Ballhaus,Costanza Bastanti,Martin Scorsese,Thelma Schoonmaker,Crime,English,7.5,Gerry Robert Byrne,Jay Cocks,20th Century Fox of Germany
0289992,Kate Winslet,Michael Seresin,Laura Hodges,Alan Parker,Gerry Hambling,Crime,English,7.5,Moritz Borman,Charles Randolph,Universal Pictures
0069865,Walter Matthau,Michael C. Butler,null,Don Siegel,Frank Morriss,Action,English,7.5,Jennings Lang,John Reese,Cinema International Corporation (C.I.C.)
0057495,Peter Breck,Stanley Cortez,null,Samuel Fuller,Jerome Thoms,Drama,English,7.5,Samuel Fuller,Samuel Fuller,Allied Artists Pictures
0062994,Barbra Streisand,Harry Stradling Sr.,Irene Sharaff,William Wyler,William Sands,Biography,English,7.5,Ray Stark,Isobel Lennart,Columbia Pictures
0033519,Sidney Toler,Charles G. Clarke,null,Harry Lachman,Harry Reynolds,Comedy,English,7.5,Ralph Dietrich,John Francis Larkin,Twentieth Century Fox Film Corporation
0435679,Elisabeth Harnois,Darko Suvak,Jennifer Kouba,Todd Kessler,Christopher Kroll,Drama,English,7.5,Jeff Geoffray,David Zabel,Gray Area Entertainment
2040426,Joey Richter,null,null,Matt Lang,Matt Lang,Comedy,English,7.5,null,Eric Kahn Gale,YouTube
0093870,Peter Weller,Jost Vacano,Annette Hoffman,Paul Verhoeven,Frank J. Urioste,Action,English,7.5,Jon Davison,Edward Neumeier,Orion Pictures
0467406,Ellen Page,Eric Steelberg,Maria Bradley,Jason Reitman,Dana E. Glauberman,Comedy,English,7.5,Joseph Drake,Diablo Cody,Fox Searchlight Pictures
0032819,Sidney Toler,Virgil Miller,Sam Benson,Harry Lachman,Louis R. Loeffler,Comedy,English,7.5,Sol M. Wurtzel,Lester Ziffren,Twentieth Century Fox Film Corporation
0099871,Tim Robbins,Jeffrey L. Kimball,Michael Dennison,Adrian Lyne,Tom Rolf,Drama,English,7.5,Mario Kassar,Bruce Joel Rubin,TriStar Pictures
0011565,Charles Clary,Don Short,null,Wallace Worsley,J.G. Hawks,Crime,English,7.5,Rex Beach,Gouverneur Morris,Goldwyn Distributing Company
0087003,Woody Allen,Gordon Willis,Bill Christians,Woody Allen,Susan E. Morse,Comedy,English,7.5,Robert Greenhut,Woody Allen,Orion Pictures
0460989,Cillian Murphy,Barry Ackroyd,Maire Begley,Ken Loach,Jonathan Morris,Drama,English,7.5,Camilla Bray,Paul Laverty,Pathé International
0108065,Max Pomeranc,Conrad L. Hall,Elizabeth Holder,Steven Zaillian,Wayne Wahrman,Biography,English,7.5,William Horberg,Fred Waitzkin,Paramount Pictures
0085859,Burt Lancaster,Chris Menges,Pip Newbery,Bill Forsyth,Michael Bradsell,Comedy,English,7.5,David Puttnam,Bill Forsyth,20th Century Fox
0453562,Chadwick Boseman,Don Burgess,Dustin Angus,Brian Helgeland,Peter McNulty,Biography,English,7.5,Jason Clark,Brian Helgeland,Warner Bros.
0079477,Laurence Olivier,Pierre-William Glenn,Jeanne Vergne,George Roy Hill,William Reynolds,Adventure,English,7.5,Robert Crawford Jr.,Allan Burns,Orion Pictures
0074695,James Coburn,John Coquillon,Josef Satzinger,Sam Peckinpah,Michael Ellis,Drama,English,7.5,Wolf C. Hartwig,Julius J. Epstein,AVCO Embassy Pictures
0033458,Sidney Toler,Joseph MacDonald,Herschel McCoy,Harry Lachman,Alex Troffey,Comedy,English,7.5,Sol M. Wurtzel,Samuel G. Engel,Twentieth Century Fox Film Corporation
0065051,James Garner,Harry Stradling Jr.,Norman A. Burza,Burt Kennedy,George W. Brooks,Action,English,7.5,William Bowers,William Bowers,United Artists
0031398,Cary Grant,Joseph H. August,Ray Camp,George Stevens,Henry Berman,Adventure,English,7.5,George Stevens,Joel Sayre,RKO Radio Pictures
0053602,Richard Attenborough,Arthur Ibbetson,Laura Nightingale,Guy Green,Anthony Harvey,Drama,English,7.5,Richard Attenborough,Richard Gregson,British Lion Film Corporation
0107554,Tyrin Turner,Lisa Rinzler,Diana Mendoza,Albert Hughes,Christopher Koefoed,Crime,English,7.5,Michael Bennett,Allen Hughes,New Line Cinema
0238380,Christian Bale,Dion Beebe,Costanza Bastanti,Kurt Wimmer,Tom Rolf,Action,English,7.5,Sue Baden-Powell,Kurt Wimmer,Miramax
0127536,Cate Blanchett,Remi Adefarasin,Clare Banet,Shekhar Kapur,Jill Bilcock,Biography,English,7.5,Tim Bevan,Michael Hirst,United International Pictures (UIP)
0064030,Richard Burton,Arthur Ibbetson,Ivy Baker,Charles Jarrott,Richard Marden,Drama,English,7.5,Richard McWhorter,Bridget Boland,J. Arthur Rank Film Distributors
0111112,Jeni Courtney,Haskell Wexler,Magdalen Rubalcava,John Sayles,John Sayles,Drama,English,7.5,Sarah Green,Rosalie K. Fry,"Samuel Goldwyn Company, The"
0063483,Joanne Woodward,Gayne Rescher,Bev Langer,Paul Newman,Dede Allen,Drama,English,7.5,Arthur S. Newman Jr.,Stewart Stern,Warner Brothers/Seven Arts
2140373,Emma Thompson,John Schwartzman,Wyatt Bartlett,John Lee Hancock,Mark Livolsi,Biography,English,7.5,Ian Collie,Kelly Marcel,B&H Film Distribution
0066806,Kôji Tsuruta,Hanjirô Nakazawa,null,Kinji Fukasaku,Osamu Tanaka,Crime,English,7.5,Kôji Shundô,Kinji Fukasaku,Toei Company
0112579,Clint Eastwood,Jack N. Green,David Davenport,Clint Eastwood,Joel Cox,Drama,English,7.5,Clint Eastwood,Richard LaGravenese,Warner Bros.
0067800,Dustin Hoffman,John Coquillon,Tiny Nicholls,Sam Peckinpah,Paul Davies,Crime,English,7.5,Daniel Melnick,David Zelag Goodman,Cinerama Releasing UK
0385002,Elijah Wood,Alexander Buono,Nicky Barron,Lexi Alexander,Paul Trejo,Crime,English,7.5,Lexi Alexander,Lexi Alexander,Freestyle Releasing
0090556,Sissy Spacek,Stephen M. Katz,null,Tom Moore,Suzanne Pettit,Drama,English,7.5,Dann Byck,Marsha Norman,Universal Pictures
0048801,Humphrey Bogart,Loyal Griggs,null,Michael Curtiz,Arthur P. Schmidt,Comedy,English,7.5,Pat Duggan,Albert Husson,Paramount Pictures
0045296,Marlon Brando,Joseph MacDonald,Charles Le Maire,Elia Kazan,Barbara McLean,Biography,English,7.5,Darryl F. Zanuck,John Steinbeck,Twentieth Century Fox Film Corporation
0396171,Ben Whishaw,Frank Griebe,Anna Aguilà,Tom Tykwer,Alexander Berner,Crime,English,7.5,Bernd Eichinger,Andrew Birkin,Bazuca Films
2381249,Tom Cruise,Robert Elswit,Rachid Aadassi,Christopher McQuarrie,Eddie Hamilton,Action,English,7.5,J.J. Abrams,Christopher McQuarrie,Paramount Pictures
0264796,Kevin Kline,Vilmos Zsigmond,Tammy Hynes,Irwin Winkler,Julie Monroe,Drama,English,7.5,Rob Cowan,Mark Andrus,New Line Cinema
2348478,Raymond Bagatsing,Maya Verzonilla,null,Radhaa Nilia,null,Drama,English,7.5,Britt Ivy,Radhaa Nilia,null
0092772,Keith Allen,Gale Tattersall,Julie Barton,Bill Douglas,Mick Audsley,Drama,English,7.5,David Hannay,Bill Douglas,Curzon Film Distributors
0038873,Tyrone Power,Arthur C. Miller,Oleg Cassini,Edmund Goulding,J. Watson Webb Jr.,Drama,English,7.5,Darryl F. Zanuck,Lamar Trotti,Twentieth Century Fox Film Corporation
0034184,James Stephenson,James Wong Howe,null,Irving Rapper,Warren Low,Drama,English,7.5,Robert Lord,Howard Koch,Warner Bros.
0119396,Pam Grier,Guillermo Navarro,Carolyn Duffy,Quentin Tarantino,Sally Menke,Crime,English,7.5,Lawrence Bender,Quentin Tarantino,Miramax
0120324,Bill Paxton,Alar Kivilo,Nancy Mrnak,Sam Raimi,Eric L. Beason,Crime,English,7.5,Mark Gordon,Scott B. Smith,Paramount Pictures
0110932,John Turturro,Michael Ballhaus,Michael Adkins,Robert Redford,Stu Linder,Drama,English,7.5,Richard Dreyfuss,Paul Attanasio,Buena Vista Pictures
0029608,Barbara Stanwyck,Rudolph Maté,null,King Vidor,Sherman Todd,Drama,English,7.5,Samuel Goldwyn,Sarah Y. Mason,United Artists
1127702,Alan Ford,Nenad Boroevich,Asen Karanikolov,Dimitar Mitovski,Marko Glusac,Comedy,English,7.5,Michael Cowan,Delyana Maneva,A Plus Films
0312004,Peter Sallis,Tristan Oliver,null,Steve Box,David McCormick,Animation,English,7.5,Claire Jennings,Steve Box,DreamWorks Distribution
0490204,Adam Sandler,Russ T. Alsobrook,Leslie Brown,Mike Binder,Steve Edwards,Drama,English,7.5,Jack Binder,Mike Binder,Sony Pictures Entertainment (SPE)
0036667,Leo Gorcey,Ira H. Morgan,null,William Beaudine,John F. Link Sr.,Action,English,7.5,Jack Dietz,Earle Snell,Monogram Pictures
0033852,William Powell,Ray June,null,Jack Conway,Ben Lewis,Comedy,English,7.5,Pandro S. Berman,William Ludwig,Metro-Goldwyn-Mayer (MGM)
0120684,Ian McKellen,Stephen M. Katz,Charlene Amateau,Bill Condon,Virginia Katz,Biography,English,7.5,Clive Barker,Christopher Bram,Lions Gate Films
0107808,Kevin Costner,Jack N. Green,Kelly Lindquist,Clint Eastwood,Joel Cox,Crime,English,7.5,Clint Eastwood,John Lee Hancock,Warner Bros.
0062089,Dirk Bogarde,Larry Pizer,Sue Yelland,Jack Clayton,Tom Priestley,Drama,English,7.5,Roy Baird,Julian Gloag,Metro-Goldwyn-Mayer (MGM)
0054292,Jeffrey Hunter,Bert Glennon,Martha Bunch,John Ford,Jack Murray,Western,English,7.5,Patrick Ford,James Warner Bellah,Warner Bros.
0067128,Michael Caine,Wolfgang Suschitzky,null,Mike Hodges,John Trumper,Crime,English,7.5,Michael Klinger,Mike Hodges,MGM-EMI
0090570,Anne Bancroft,Brian West,Judy Bagley-Shaw,David Hugh Jones,Chris Wimble,Biography,English,7.5,Randy Auerbach,Helene Hanff,Columbia Pictures
0038661,Larry Parks,Joseph Walker,null,Alfred E. Green,William A. Lyon,Biography,English,7.5,Gordon Griffith,Sidney Buchman,Columbia Pictures
0015772,Rudolph Valentino,George Barnes,null,Clarence Brown,Hal C. Kern,Action,English,7.5,John W. Considine Jr.,Alexander Pushkin,United Artists
0775489,Jean-Claude Donda,null,null,Sylvain Chomet,Sylvain Chomet,Animation,English,7.5,Philippe Carcassonne,Sylvain Chomet,Pathé
0024240,Warren William,Joseph Walker,null,Frank Capra,Gene Havlick,Comedy,English,7.5,Harry Cohn,Robert Riskin,Columbia Pictures
1798684,Jake Gyllenhaal,Mauro Fiore,Alex Bovaird,Antoine Fuqua,John Refoua,Action,English,7.5,Todd Black,Kurt Sutter,Colossal Mega Films
0151691,Peter Mullan,Barry Ackroyd,Fiona King,Ken Loach,Jonathan Morris,Drama,English,7.5,Ulrich Felsberg,Paul Laverty,Alta Films
0091064,Jeff Goldblum,Mark Irwin,Trysha Bakker,David Cronenberg,Ronald Sanders,Drama,English,7.5,Marc Boyman,George Langelaan,20th Century Fox de Argentina
0305206,Chris Ambrose,Terry Stacey,Kim Andrews,Shari Springer Berman,Robert Pulcini,Biography,English,7.5,Declan Baldwin,Harvey Pekar,HBO Films
0478970,Paul Rudd,Russell Carpenter,Pam Aaron,Peyton Reed,Dan Lebental,Action,English,7.5,Victoria Alonso,Edgar Wright,Cinecolor Films
0065724,Jack Nicholson,László Kovács,Bucky Rous,Bob Rafelson,Christopher Holmes,Drama,English,7.5,Bob Rafelson,Carole Eastman,American Broadcasting Company (ABC)
0994917,Jim Fitzpatrick,Lux,null,Jim Fitzpatrick,Michael D. Rocha,Action,English,7.5,Jim Fitzpatrick,Jim Fitzpatrick,Moving Pictures Film and Television
0048673,Katharine Hepburn,Jack Hildyard,null,David Lean,Peter Taylor,Romance,English,7.5,Ilya Lopert,Arthur Laurents,Independent Film Distributors (IFD)
0101891,Robert Townsend,Bill Dill,Darlene Jackson,Robert Townsend,John Carter,Drama,English,7.5,Kokayi Ampah,Robert Townsend,Twentieth Century Fox Film Corporation
2400374,Kevin Bridges,null,null,Tom Poole,null,Comedy,English,7.6,null,Kevin Bridges,null
0049470,James Stewart,Robert Burks,Lee Forman,Alfred Hitchcock,George Tomasini,Thriller,English,7.5,Herbert Coleman,John Michael Hayes,Paramount Pictures
0074860,Dustin Hoffman,Conrad L. Hall,Roland Meledandri,John Schlesinger,Jim Clark,Crime,English,7.5,Sidney Beckerman,William Goldman,Paramount Pictures
0120789,Tobey Maguire,John Lindley,Charlene Amateau,Gary Ross,William Goldenberg,Comedy,English,7.5,Allen Alsobrook,Gary Ross,New Line Cinema
0067445,Dirk Bogarde,Pasqualino De Santis,Maria Fanetti,Luchino Visconti,Ruggero Mastroianni,Drama,English,7.5,Robert Gordon Edwards,Thomas Mann,Warner Bros.
0049966,Rock Hudson,Russell Metty,null,Douglas Sirk,Russell F. Schoengarth,Drama,English,7.5,Albert Zugsmith,George Zuckerman,Universal Pictures
0038238,Michael Redgrave,Derick Williams,null,Anthony Asquith,Fergus McDonell,Drama,English,7.5,Anatole de Grunwald,Terence Rattigan,United Artists Corporation
0014611,Harold Lloyd,Walter Lundin,null,Fred C. Newmeyer,Thomas J. Crizer,Adventure,English,7.5,Suzanne Lloyd Hayes,Sam Taylor,Pathé Exchange
0100024,Alison Steadman,Dick Pope,Anthony Black,Mike Leigh,Jon Gregory,Comedy,English,7.5,Simon Channing Williams,Mike Leigh,Alliance
0037366,Van Johnson,Harold Rosson,Kay Dean,Mervyn LeRoy,Frank Sullivan,Drama,English,7.5,Sam Zimbalist,Dalton Trumbo,Metro-Goldwyn-Mayer (MGM)
0069704,Richard Dreyfuss,Jan D'Alquen,null,George Lucas,Verna Fields,Comedy,English,7.5,Francis Ford Coppola,George Lucas,Universal Pictures
0048973,Karl Malden,Boris Kaufman,Flo Transfield,Elia Kazan,Gene Milford,Drama,English,7.5,Elia Kazan,Tennessee Williams,Warner Bros.
2386404,Booboo Stewart,Eric Billman,Marcela Bianchi,Jason Krawczyk,James Bredin,Comedy,English,7.6,Brandon Baker,Jason Krawczyk,Vertical Entertainment
0035966,Brian Donlevy,James Wong Howe,Eleanor Behm,Fritz Lang,Gene Fowler Jr.,Drama,English,7.5,Theo. W. Baumfeld,Bertolt Brecht,United Artists
0372763,null,null,null,null,Rebecca Moline,Animation,English,7.5,Don Hertzfeldt,null,20th Century Fox Home Entertainment
0096189,James Wilby,Kenneth MacMillan,Jane Burton,Piers Haggard,Ralph Sheldon,Drama,English,7.5,Danton Rissner,John Galsworthy,Warner Bros.
3922816,Miranda Otto,Andrew Commis,Lyn Askew,Simon Stone,Veronika Jenet,Drama,English,7.5,Jan Chapman,Simon Stone,Mongrel Media
0060736,Cornel Wilde,H.A.R. Thomson,Freda Thompson,Cornel Wilde,Roger Cherrill,Adventure,English,7.5,Sven Persson,Clint Johnston,Paramount Pictures
0082432,Mark Lee,Russell Boyd,Phil Eagles,Peter Weir,William M. Anderson,Adventure,English,7.5,Martin Cooper,Peter Weir,Paramount Pictures
1371111,Tom Hanks,Frank Griebe,Sarah Amft,Tom Tykwer,Alexander Berner,Drama,English,7.5,Stefan Arndt,David Mitchell,A Company Czech
0349825,Kurt Russell,Dan Stoloff,Anthea Mallinson,Gavin O'Connor,John Gilroy,Biography,English,7.5,Mark Ciardi,Eric Guggenheim,Buena Vista Pictures
0047443,Will Geer,Stanley Meredith,null,Herbert J. Biberman,Joan Laird,Drama,English,7.5,Paul Jarrico,Michael Wilson,Independent Productions
0446029,Michael Cera,Bill Pope,Cori Burchell,Edgar Wright,Jonathan Amos,Action,English,7.5,J. Miles Dale,Michael Bacall,Astaire
0032413,Edward G. Robinson,James Wong Howe,null,William Dieterle,Warren Low,Biography,English,7.5,Wolfgang Reinhardt,John Huston,Warner Bros.
1515091,Robert Downey Jr.,Philippe Rousselot,Sheara Abrahams,Guy Ritchie,James Herbert,Action,English,7.5,Bruce Berman,Michele Mulroney,Warner Bros.
1457767,Vera Farmiga,John R. Leonetti,Jane Beck,James Wan,Kirk M. Morri,Horror,English,7.5,Katherine E. Beyda,Chad Hayes,20th Century Fox
0120762,Ming-Na Wen,null,Chris Carpenter,Tony Bancroft,Michael Kelly,Animation,English,7.5,Pam Coats,Robert D. San Souci,Buena Vista Pictures
0040823,Barbara Stanwyck,Sol Polito,Eugene Joseff,Anatole Litvak,null,Drama,English,7.5,Anatole Litvak,Lucille Fletcher,Paramount Pictures
0055571,Cliff Robertson,Hal Mohr,null,Samuel Fuller,Jerome Thoms,Crime,English,7.5,Samuel Fuller,Samuel Fuller,Columbia Pictures
0918927,Meryl Streep,Roger Deakins,Megan Asbee,John Patrick Shanley,Dylan Tichenor,Drama,English,7.5,Celia D. Costas,John Patrick Shanley,Miramax
0037330,Charles Laughton,Paul Ivano,Eugene Joseff,Robert Siodmak,Arthur Hilton,Drama,English,7.5,Islin Auster,Bertram Millhauser,Universal Pictures
0133189,Matthew Lillard,Greg Littlewood,Giovanna Zompa,James Merendino,Esther P. Russell,Comedy,English,7.5,Jan de Bont,James Merendino,Mundos de Cine
1242460,Tilda Swinton,Seamus McGarvey,Jodi Baldwin,Lynne Ramsay,Joe Bini,Drama,English,7.5,Suzanne Baron,Lynne Ramsay,Alfa Films
0040335,W. Somerset Maugham,Ray Elton,Dolly Smith,Ken Annakin,Jean Barker,Drama,English,7.5,Sydney Box,W. Somerset Maugham,General Film Distributors (GFD)
0454776,Ioan Gruffudd,Remi Adefarasin,Sam Brooke-Taylor,Michael Apted,Rick Shaine,Biography,English,7.5,James Clayton,Steven Knight,Momentum Pictures
0110322,Brad Pitt,John Toll,Carol Case,Edward Zwick,Steven Rosenblum,Drama,English,7.5,Jane Bartelme,Susan Shilliday,TriStar Pictures
0022264,John Gilbert,Oliver T. Marsh,René Hubert,John S. Robertson,Jack Ogilvie,Drama,English,7.5,null,Gaston Leroux,Metro-Goldwyn-Mayer (MGM)
0032910,Mel Blanc,null,null,Norman Ferguson,null,Animation,English,7.5,Walt Disney,Carlo Collodi,RKO Radio Pictures
0017416,Rudolph Valentino,George Barnes,null,George Fitzmaurice,null,Adventure,English,7.5,George Fitzmaurice,Edith Maude Hull,United Artists
3397430,Russell Brand,null,null,null,Jamie Caterham-Ashford,Comedy,English,7.5,Russell Brand,Russell Brand,null
0073802,Robert Redford,Owen Roizman,Joseph W. Dehn,Sydney Pollack,Don Guidice,Mystery,English,7.5,Stanley Schneider,James Grady,20th Century Fox of Germany
0087800,John Saxon,Jacques Haitkin,Lisa Jensen,Wes Craven,Patrick McMahon,Horror,English,7.5,John H. Burrows,Wes Craven,New Line Cinema
0463998,Hilary Swank,Jim Denault,Marisa Aboitiz,Richard LaGravenese,David Moritz,Biography,English,7.5,Danny DeVito,Richard LaGravenese,Paramount Pictures
0145503,Ralph Fiennes,Lajos Koltai,Imre Béres,István Szabó,Michel Arcand,Drama,English,7.5,Jonathan Debin,István Szabó,Cinemien
0074749,Ben Gazzara,Mitch Breit,Mary Herne,John Cassavetes,Tom Cornwell,Crime,English,7.5,Phil Burton,John Cassavetes,British Film Institute (BFI)
1690953,Steve Carell,null,null,Pierre Coffin,Gregory Perler,Animation,English,7.5,Janet Healy,Cinco Paul,B&H Film Distribution
0229371,Vincent Price,null,null,Kenneth Johnson,Jerry Greene,Drama,English,7.5,Samuel Z. Arkoff,Edgar Allan Poe,MGM Home Entertainment
1020072,David Oyelowo,Bradford Young,Ricardo Richard Alvarez,Ava DuVernay,Spencer Averick,Biography,English,7.5,Nik Bower,Paul Webb,Cinecolor Films
0028773,Sylvia Sidney,Gregg Toland,null,William Wyler,Daniel Mandell,Crime,English,7.5,Samuel Goldwyn,Lillian Hellman,United Artists
